id,name,lat,lng
142,三四郎坂1A・2A,35.711647,139.761990
265,三四郎坂1B,35.712000,139.763000
162,三四郎坂2B,35.712000,139.763060
186,三四郎坂3A,35.712000,139.762620
398,三四郎坂3B,35.712000,139.763120
396,三四郎坂4A,35.712000,139.762680
356,三四郎坂4B,35.712000,139.763180
144,三四郎坂5A,35.712000,139.762740
307,三四郎坂5B,35.712000,139.763240
63,三四郎坂6B,35.712000,139.763300
399,中央通り1A,35.711500,139.760500
179,中央通り1B,35.711500,139.761000
117,中央通り1C,35.711500,139.761500
233,中央通り1D,35.711500,139.762000
217,中央通り1E,35.711500,139.762500
336,中央通り1F,35.711500,139.763000
428,中央通り2A,35.711500,139.760560
174,中央通り2B,35.711500,139.761060
361,中央通り2C,35.711500,139.761560
266,中央通り2D,35.711500,139.762060
273,中央通り2E,35.711500,139.762560
400,中央通り2F,35.711500,139.763060
111,中央通り3A,35.711500,139.760620
147,中央通り3B,35.711500,139.761120
223,中央通り3C,35.711500,139.761620
238,中央通り3D,35.711500,139.762120
218,中央通り3E,35.711500,139.762620
427,中央通り3F,35.711500,139.763120
375,中央通り4A,35.711500,139.760680
355,中央通り4B,35.711500,139.761180
296,中央通り4C,35.711500,139.761680
387,中央通り4D,35.711500,139.762180
360,中央通り4E,35.711500,139.762680
377,中央通り4F,35.711500,139.763180
113,中央通り5A,35.711500,139.760740
120,中央通り5B,35.711500,139.761240
345,中央通り5C,35.711500,139.761740
204,中央通り5D,35.711500,139.762240
191,中央通り5E,35.711500,139.762740
121,中央通り5F,35.711500,139.763240
310,中央通り6C,35.711500,139.761800
372,中央通り6F,35.711500,139.763300
276,中央通り7A,35.711500,139.760860
93,中央通り7F,35.711500,139.763360
302,中央通り8F,35.711500,139.763420
160,伊藤門横丁1,35.712500,139.760000
128,伊藤門横丁2,35.712500,139.760060
97,伊藤門横丁3,35.712500,139.760120
306,伊藤門横丁4,35.712500,139.760180
411,伊藤門横丁5,35.712500,139.760240
370,伊藤門横丁6,35.712500,139.760300
83,伊藤門通り1A・2A,35.711897,139.760990
299,伊藤門通り1B,35.712500,139.761000
102,伊藤門通り2B,35.712500,139.761060
80,伊藤門通り3A,35.712500,139.760620
62,伊藤門通り3B,35.712500,139.761120
182,伊藤門通り4A,35.712500,139.760680
220,伊藤門通り4B,35.712500,139.761180
373,伊藤門通り5A,35.712500,139.760740
168,伊藤門通り5B,35.712500,139.761240
335,伊藤門通り6A,35.712500,139.760800
272,伊藤門通り7A,35.712500,139.760860
402,伊藤門通り8A,35.712500,139.760920
48,伊藤門通り9A,35.712500,139.760980
68,医学部2号館本館,35.711500,139.761500
225,医学部広場10A,35.712000,139.761540
207,医学部広場11A,35.712000,139.761600
132,医学部広場1A,35.712000,139.761000
51,医学部広場1B,35.712000,139.761500
75,医学部広場2A,35.712000,139.761060
155,医学部広場2B,35.712000,139.761560
283,医学部広場3A,35.712000,139.761120
309,医学部広場3B,35.712000,139.761620
122,医学部広場3C,35.712000,139.762120
84,医学部広場4A,35.712000,139.761180
180,医学部広場4B,35.712000,139.761680
115,医学部広場4C,35.712000,139.762180
214,医学部広場5A,35.712000,139.761240
294,医学部広場5B,35.712000,139.761740
126,医学部広場5C,35.712000,139.762240
339,医学部広場6A,35.712000,139.761300
378,医学部広場6B,35.712000,139.761800
425,医学部広場7A,35.712000,139.761360
407,医学部広場7B,35.712000,139.761860
401,医学部広場8A,35.712000,139.761420
282,医学部広場8B,35.712000,139.761920
322,医学部広場9A,35.712000,139.761480
366,医学部広場9B,35.712000,139.761980
112,図書館広場1,35.710500,139.762500
177,図書館広場10,35.710500,139.763040
368,図書館広場2,35.710500,139.762560
393,図書館広場3,35.710500,139.762620
82,図書館広場4,35.710500,139.762680
380,図書館広場5,35.710500,139.762740
213,図書館広場6,35.710500,139.762800
94,図書館広場7,35.710500,139.762860
324,図書館広場8,35.710500,139.762920
291,図書館広場9,35.710500,139.762980
44,図書館通り1A,35.710800,139.762500
166,図書館通り1B,35.710800,139.763000
43,図書館通り1C・2C,35.711147,139.762520
230,図書館通り2A,35.710800,139.762560
284,図書館通り2B,35.710800,139.763060
417,図書館通り3A,35.710800,139.762620
287,図書館通り3B,35.710800,139.763120
234,図書館通り3C,35.710800,139.763620
376,図書館通り4A,35.710800,139.762680
367,図書館通り4B,35.710800,139.763180
208,図書館通り4C,35.710800,139.763680
319,図書館通り5A,35.710800,139.762740
338,図書館通り5B,35.710800,139.763240
365,図書館通り5C,35.710800,139.763740
74,図書館通り6A,35.710800,139.762800
107,図書館通り6B,35.710800,139.763300
124,図書館通り6C,35.710800,139.763800
100,図書館通り7A,35.710800,139.762860
152,図書館通り7C,35.710800,139.763860
382,図書館通り8C,35.710800,139.763920
136,工学部14号館2階アーバンコモンズ,35.711500,139.761500
388,工学部14号館前1B,35.711400,139.761470
350,工学部14号館前2A,35.711300,139.761480
408,工学部14号館前2B,35.711400,139.761510
420,工学部14号館前3A,35.711300,139.761520
231,工学部14号館前3B,35.711400,139.761550
242,工学部14号館前4A,35.711300,139.761560
293,工学部14号館前4B,35.711400,139.761590
244,工学部14号館前5A,35.711300,139.761600
301,工学部14号館前5B,35.711400,139.761630
221,工学部14号館前6A,35.711300,139.761640
292,工学部14号館前6B,35.711400,139.761670
71,工学部1号館2階製図室、3階キャットウォーク、工学部広場東,35.711500,139.761500
53,工学部2号館10階10-3C1、10-32C,35.711500,139.762740
72,工学部2号館1階106、107,35.711300,139.765680
222,工学部2号館前1・2・3,35.711300,139.761480
139,工学部2号館前4・5,35.711300,139.761580
146,工学部2号館前6,35.711300,139.761640
103,工学部3号館2階217演習室3,35.711300,139.761520
119,工学部3号館3階306演習室4,35.711300,139.761560
228,工学部3号館4階411演習室6,35.711300,139.761640
158,工学部4号館西,35.711500,139.761500
206,工学部6号館横1,35.711300,139.761440
131,工学部6号館横2,35.711300,139.761480
37,工学部6号館横3,35.711300,139.761520
192,工学部6号館横4,35.711300,139.761560
246,工学部6号館横5,35.711300,139.761600
55,工学部6号館横6,35.711300,139.761640
188,工学部7号館前,35.711500,139.761500
332,工学部8号館1階教授会室,35.711500,139.761500
318,工学部広場10G,35.711600,139.763280
59,工学部広場11G,35.711600,139.763320
289,工学部広場1B・2B,35.711250,139.762140
229,工学部広場1C,35.711200,139.762800
227,工学部広場1D,35.711300,139.762830
303,工学部広場1E,35.711400,139.762860
311,工学部広場1F,35.711500,139.762890
424,工学部広場1G,35.711600,139.762920
50,工学部広場2A,35.711000,139.762780
250,工学部広場2C,35.711200,139.762840
241,工学部広場2D,35.711300,139.762870
164,工学部広場2E,35.711400,139.762900
145,工学部広場2F,35.711500,139.762930
416,工学部広場2G,35.711600,139.762960
66,工学部広場3A・4A,35.711150,139.762190
330,工学部広場3B,35.711100,139.762850
232,工学部広場3C,35.711200,139.762880
90,工学部広場3D,35.711300,139.762910
189,工学部広場3E,35.711400,139.762940
137,工学部広場3F,35.711500,139.762970
426,工学部広場3G,35.711600,139.763000
351,工学部広場4B,35.711100,139.762890
57,工学部広場4C,35.711200,139.762920
38,工学部広場4D,35.711300,139.762950
391,工学部広場4E,35.711400,139.762980
123,工学部広場4F,35.711500,139.763010
96,工学部広場4G,35.711600,139.763040
69,工学部広場5A,35.711000,139.762900
79,工学部広場5B,35.711100,139.762930
65,工学部広場5C,35.711200,139.762960
337,工学部広場5D,35.711300,139.762990
278,工学部広場5E,35.711400,139.763020
264,工学部広場5G,35.711600,139.763080
325,工学部広場6A,35.711000,139.762940
275,工学部広場6B,35.711100,139.762970
67,工学部広場6C,35.711200,139.763000
193,工学部広場6D,35.711300,139.763030
95,工学部広場6E,35.711400,139.763060
134,工学部広場6G,35.711600,139.763120
175,工学部広場7A,35.711000,139.762980
49,工学部広場7B,35.711100,139.763010
352,工学部広場7E,35.711400,139.763100
219,工学部広場7G,35.711600,139.763160
215,工学部広場8A,35.711000,139.763020
245,工学部広場8B,35.711100,139.763050
85,工学部広場8E・9E,35.711550,139.762510
116,工学部広場8G,35.711600,139.763200
383,工学部広場9G,35.711600,139.763240
106,工学部横丁1,35.710800,139.761740
169,工学部横丁2,35.710800,139.761780
105,工学部横丁3,35.710800,139.761820
353,工学部横丁5,35.710800,139.761900
362,工学部横丁6,35.710800,139.761940
369,工学部横丁7,35.710800,139.761980
58,工学部横丁8・9,35.711050,139.761890
274,正赤通り1A,35.711000,139.760000
249,正赤通り1B,35.711000,139.760500
61,正赤通り1C,35.711000,139.761000
42,正赤通り1D,35.711000,139.761500
202,正赤通り1E,35.711000,139.762000
110,正赤通り1F,35.711000,139.762500
315,正赤通り2A,35.711000,139.760060
39,正赤通り2B,35.711000,139.760560
256,正赤通り2C,35.711000,139.761060
87,正赤通り2D,35.711000,139.761560
267,正赤通り2E,35.711000,139.762060
347,正赤通り2F,35.711000,139.762560
290,正赤通り3A,35.711000,139.760120
295,正赤通り3B,35.711000,139.760620
386,正赤通り3C,35.711000,139.761120
237,正赤通り3D,35.711000,139.761620
211,正赤通り3E,35.711000,139.762120
197,正赤通り3F,35.711000,139.762620
364,正赤通り4A,35.711000,139.760180
